i,j,k
28,21,19
28,22,19
28,23,19
28,41,19
28,43,19
28,44,19
28,45,19
29,21,19
29,22,19
29,23,19
29,41,19
29,43,19
29,44,19
29,45,19
30,21,19
30,22,19
30,23,19
30,43,19
30,44,19
30,45,19
31,21,19
31,22,19
31,23,19
31,43,19
31,44,19
31,45,19
32,21,19
32,22,19
32,23,19
32,43,19
32,44,19
32,45,19
33,21,19
33,22,19
33,23,19
33,43,19
33,44,19
33,45,19
34,21,19
34,22,19
34,23,19
34,43,19
34,44,19
34,45,19
35,20,19
35,21,19
35,22,19
35,23,19
35,43,19
35,44,19
35,45,19
36,20,19
36,22,19
36,23,19
36,24,19
36,42,19
36,43,19
36,44,19
37,20,19
37,21,19
37,22,19
37,23,19
37,24,19
37,42,19
37,43,19
37,44,19
38,21,19
38,22,19
38,23,19
38,24,19
38,25,19
38,41,19
38,42,19
38,43,19
39,21,19
39,22,19
39,23,19
39,24,19
39,25,19
39,26,19
39,40,19
39,41,19
39,42,19
40,22,19
40,23,19
40,24,19
40,25,19
40,26,19
40,27,19
40,39,19
40,40,19
40,41,19
41,23,19
41,24,19
41,25,19
41,27,19
41,28,19
41,29,19
41,38,19
41,39,19
41,40,19
42,24,19
42,25,19
42,26,19
42,27,19
42,36,19
42,37,19
42,38,19
42,39,19
43,25,19
43,26,19
43,27,19
43,28,19
43,29,19
43,30,19
43,31,19
43,32,19
43,33,19
43,34,19
43,35,19
43,36,19
43,37,19
43,38,19
44,26,19
44,27,19
44,28,19
44,29,19
44,30,19
44,31,19
44,32,19
44,33,19
44,34,19
44,35,19
44,36,19
44,37,19
45,28,19
45,29,19
45,30,19
45,31,19
45,32,19
45,33,19
45,34,19
45,35,19
20,35,20
20,36,20
20,37,20
21,28,20
21,29,20
21,30,20
21,31,20
21,32,20
21,33,20
21,34,20
21,35,20
21,37,20
21,38,20
21,39,20
22,26,20
22,27,20
22,28,20
22,29,20
22,30,20
22,31,20
22,32,20
22,33,20
22,34,20
22,35,20
22,36,20
22,37,20
22,38,20
22,39,20
22,40,20
23,25,20
23,26,20
23,27,20
23,28,20
23,29,20
23,30,20
23,31,20
23,32,20
23,33,20
23,34,20
23,35,20
23,36,20
23,37,20
23,38,20
23,39,20
23,40,20
23,41,20
24,24,20
24,25,20
24,26,20
24,27,20
24,36,20
24,37,20
24,38,20
24,39,20
24,40,20
24,41,20
24,42,20
25,23,20
25,24,20
25,25,20
25,38,20
25,39,20
25,40,20
25,41,20
25,42,20
25,43,20
26,22,20
26,23,20
26,24,20
26,39,20
26,40,20
26,42,20
26,43,20
26,44,20
27,22,20
27,23,20
27,24,20
27,40,20
27,41,20
27,42,20
27,43,20
27,44,20
28,21,20
28,22,20
28,23,20
28,41,20
28,43,20
28,44,20
28,45,20
29,21,20
29,22,20
29,23,20
29,41,20
29,43,20
29,44,20
29,45,20
30,21,20
30,22,20
30,23,20
30,43,20
30,44,20
30,45,20
31,21,20
31,22,20
31,23,20
31,43,20
31,44,20
31,45,20
32,21,20
32,22,20
32,23,20
32,43,20
32,44,20
32,45,20
33,21,20
33,22,20
33,23,20
33,43,20
33,44,20
33,45,20
34,21,20
34,22,20
34,23,20
34,43,20
34,44,20
34,45,20
35,20,20
35,21,20
35,22,20
35,23,20
35,43,20
35,44,20
35,45,20
36,20,20
36,22,20
36,23,20
36,24,20
36,42,20
36,43,20
36,44,20
37,20,20
37,21,20
37,22,20
37,23,20
37,24,20
37,42,20
37,43,20
37,44,20
38,21,20
38,22,20
38,23,20
38,24,20
38,25,20
38,41,20
38,42,20
38,43,20
39,21,20
39,22,20
39,23,20
39,24,20
39,25,20
39,26,20
39,40,20
39,41,20
39,42,20
40,22,20
40,23,20
40,24,20
40,25,20
40,26,20
40,27,20
40,39,20
40,40,20
40,41,20
41,23,20
41,24,20
41,25,20
41,27,20
41,28,20
41,29,20
41,38,20
41,39,20
41,40,20
42,24,20
42,25,20
42,26,20
42,27,20
42,36,20
42,37,20
42,38,20
42,39,20
43,25,20
43,26,20
43,27,20
43,28,20
43,29,20
43,30,20
43,31,20
43,32,20
43,33,20
43,34,20
43,35,20
43,36,20
43,37,20
43,38,20
44,26,20
44,27,20
44,28,20
44,29,20
44,30,20
44,31,20
44,32,20
44,33,20
44,34,20
44,35,20
44,36,20
44,37,20
45,28,20
45,29,20
45,30,20
45,31,20
45,32,20
45,33,20
45,34,20
45,35,20
20,35,21
20,36,21
20,37,21
21,28,21
21,29,21
21,30,21
21,31,21
21,32,21
21,33,21
21,34,21
21,35,21
21,37,21
21,38,21
21,39,21
22,26,21
22,27,21
22,28,21
22,29,21
22,30,21
22,31,21
22,32,21
22,33,21
22,34,21
22,35,21
22,36,21
22,37,21
22,38,21
22,39,21
22,40,21
23,25,21
23,26,21
23,27,21
23,28,21
23,29,21
23,30,21
23,31,21
23,32,21
23,33,21
23,34,21
23,35,21
23,36,21
23,37,21
23,38,21
23,39,21
23,40,21
23,41,21
24,24,21
24,25,21
24,26,21
24,27,21
24,36,21
24,37,21
24,38,21
24,39,21
24,40,21
24,41,21
24,42,21
25,23,21
25,24,21
25,25,21
25,38,21
25,39,21
25,40,21
25,41,21
25,42,21
25,43,21
26,22,21
26,23,21
26,24,21
26,39,21
26,40,21
26,42,21
26,43,21
26,44,21
27,22,21
27,23,21
27,24,21
27,40,21
27,41,21
27,42,21
27,43,21
27,44,21
28,21,21
28,22,21
28,23,21
28,41,21
28,43,21
28,44,21
28,45,21
29,21,21
29,22,21
29,23,21
29,41,21
29,43,21
29,44,21
29,45,21
30,21,21
30,22,21
30,23,21
30,43,21
30,44,21
30,45,21
31,21,21
31,22,21
31,23,21
31,43,21
31,44,21
31,45,21
32,21,21
32,22,21
32,23,21
32,43,21
32,44,21
32,45,21
33,21,21
33,22,21
33,23,21
33,43,21
33,44,21
33,45,21
34,21,21
34,22,21
34,23,21
34,43,21
34,44,21
34,45,21
35,20,21
35,21,21
35,22,21
35,23,21
35,43,21
35,44,21
35,45,21
36,20,21
36,22,21
36,23,21
36,24,21
36,42,21
36,43,21
36,44,21
37,20,21
37,21,21
37,22,21
37,23,21
37,24,21
37,42,21
37,43,21
37,44,21
38,21,21
38,22,21
38,23,21
38,24,21
38,25,21
38,41,21
38,42,21
38,43,21
39,21,21
39,22,21
39,23,21
39,24,21
39,25,21
39,26,21
39,40,21
39,41,21
39,42,21
40,22,21
40,23,21
40,24,21
40,25,21
40,26,21
40,27,21
40,39,21
40,40,21
40,41,21
41,23,21
41,24,21
41,25,21
41,27,21
41,28,21
41,29,21
41,38,21
41,39,21
41,40,21
42,24,21
42,25,21
42,26,21
42,27,21
42,36,21
42,37,21
42,38,21
42,39,21
43,25,21
43,26,21
43,27,21
43,28,21
43,29,21
43,30,21
43,31,21
43,32,21
43,33,21
43,34,21
43,35,21
43,36,21
43,37,21
43,38,21
44,26,21
44,27,21
44,28,21
44,29,21
44,30,21
44,31,21
44,32,21
44,33,21
44,34,21
44,35,21
44,36,21
44,37,21
45,28,21
45,29,21
45,30,21
45,31,21
45,32,21
45,33,21
45,34,21
45,35,21
20,35,22
20,36,22
20,37,22
21,28,22
21,29,22
21,30,22
21,31,22
21,32,22
21,33,22
21,34,22
21,35,22
21,37,22
21,38,22
21,39,22
22,26,22
22,27,22
22,28,22
22,29,22
22,30,22
22,31,22
22,32,22
22,33,22
22,34,22
22,35,22
22,36,22
22,37,22
22,38,22
22,39,22
22,40,22
23,25,22
23,26,22
23,27,22
23,28,22
23,29,22
23,30,22
23,31,22
23,32,22
23,33,22
23,34,22
23,35,22
23,36,22
23,37,22
23,38,22
23,39,22
23,40,22
23,41,22
24,24,22
24,25,22
24,26,22
24,27,22
24,36,22
24,37,22
24,38,22
24,39,22
24,40,22
24,41,22
24,42,22
25,23,22
25,24,22
25,25,22
25,38,22
25,39,22
25,40,22
25,41,22
25,42,22
25,43,22
26,22,22
26,23,22
26,24,22
26,39,22
26,40,22
26,42,22
26,43,22
26,44,22
27,22,22
27,23,22
27,24,22
27,40,22
27,41,22
27,42,22
27,43,22
27,44,22
28,21,22
28,22,22
28,23,22
28,41,22
28,43,22
28,44,22
28,45,22
29,21,22
29,22,22
29,23,22
29,41,22
29,43,22
29,44,22
29,45,22
30,21,22
30,22,22
30,23,22
30,43,22
30,44,22
30,45,22
31,21,22
31,22,22
31,23,22
31,43,22
31,44,22
31,45,22
32,21,22
32,22,22
32,23,22
32,43,22
32,44,22
32,45,22
33,21,22
33,22,22
33,23,22
33,43,22
33,44,22
33,45,22
34,21,22
34,22,22
34,23,22
34,43,22
34,44,22
34,45,22
35,20,22
35,21,22
35,22,22
35,23,22
35,43,22
35,44,22
35,45,22
36,20,22
36,22,22
36,23,22
36,24,22
36,42,22
36,43,22
36,44,22
37,20,22
37,21,22
37,22,22
37,23,22
37,24,22
37,42,22
37,43,22
37,44,22
38,21,22
38,22,22
38,23,22
38,24,22
38,25,22
38,41,22
38,42,22
38,43,22
39,21,22
39,22,22
39,23,22
39,24,22
39,25,22
39,26,22
39,40,22
39,41,22
39,42,22
40,22,22
40,23,22
40,24,22
40,25,22
40,26,22
40,27,22
40,39,22
40,40,22
40,41,22
41,23,22
41,24,22
41,25,22
41,27,22
41,28,22
41,29,22
41,38,22
41,39,22
41,40,22
42,24,22
42,25,22
42,26,22
42,27,22
42,36,22
42,37,22
42,38,22
42,39,22
43,25,22
43,26,22
43,27,22
43,28,22
43,29,22
43,30,22
43,31,22
43,32,22
43,33,22
43,34,22
43,35,22
43,36,22
43,37,22
43,38,22
44,26,22
44,27,22
44,28,22
44,29,22
44,30,22
44,31,22
44,32,22
44,33,22
44,34,22
44,35,22
44,36,22
44,37,22
45,28,22
45,29,22
45,30,22
45,31,22
45,32,22
45,33,22
45,34,22
45,35,22
20,35,23
20,36,23
20,37,23
21,28,23
21,29,23
21,30,23
21,31,23
21,32,23
21,33,23
21,34,23
21,35,23
21,37,23
21,38,23
21,39,23
22,26,23
22,27,23
22,28,23
22,29,23
22,30,23
22,31,23
22,32,23
22,33,23
22,34,23
22,35,23
22,36,23
22,37,23
22,38,23
22,39,23
22,40,23
23,25,23
23,26,23
23,27,23
23,28,23
23,29,23
23,30,23
23,31,23
23,32,23
23,33,23
23,34,23
23,35,23
23,36,23
23,37,23
23,38,23
23,39,23
23,40,23
23,41,23
24,24,23
24,25,23
24,26,23
24,27,23
24,36,23
24,37,23
24,38,23
24,39,23
24,40,23
24,41,23
24,42,23
25,23,23
25,24,23
25,25,23
25,38,23
25,39,23
25,40,23
25,41,23
25,42,23
25,43,23
26,22,23
26,23,23
26,24,23
26,39,23
26,40,23
26,42,23
26,43,23
26,44,23
27,22,23
27,23,23
27,24,23
27,40,23
27,41,23
27,42,23
27,43,23
27,44,23
28,21,23
28,22,23
28,23,23
28,41,23
28,43,23
28,44,23
28,45,23
29,21,23
29,22,23
29,23,23
29,41,23
29,43,23
29,44,23
29,45,23
30,21,23
30,22,23
30,23,23
30,43,23
30,44,23
30,45,23
31,21,23
31,22,23
31,23,23
31,43,23
31,44,23
31,45,23
32,21,23
32,22,23
32,23,23
32,43,23
32,44,23
32,45,23
33,21,23
33,22,23
33,23,23
33,43,23
33,44,23
33,45,23
34,21,23
34,22,23
34,23,23
34,43,23
34,44,23
34,45,23
35,20,23
35,21,23
35,22,23
35,23,23
35,43,23
35,44,23
35,45,23
36,20,23
36,22,23
36,23,23
36,24,23
36,42,23
36,43,23
36,44,23
37,20,23
37,21,23
37,22,23
37,23,23
37,24,23
37,42,23
37,43,23
37,44,23
38,21,23
38,22,23
38,23,23
38,24,23
38,25,23
38,41,23
38,42,23
38,43,23
39,21,23
39,22,23
39,23,23
39,24,23
39,25,23
39,26,23
39,40,23
39,41,23
39,42,23
40,22,23
40,23,23
40,24,23
40,25,23
40,26,23
40,27,23
40,39,23
40,40,23
40,41,23
41,23,23
41,24,23
41,25,23
41,27,23
41,28,23
41,29,23
41,38,23
41,39,23
41,40,23
42,24,23
42,25,23
42,26,23
42,27,23
42,36,23
42,37,23
42,38,23
42,39,23
43,25,23
43,26,23
43,27,23
43,28,23
43,29,23
43,30,23
43,31,23
43,32,23
43,33,23
43,34,23
43,35,23
43,36,23
43,37,23
43,38,23
44,26,23
44,27,23
44,28,23
44,29,23
44,30,23
44,31,23
44,32,23
44,33,23
44,34,23
44,35,23
44,36,23
44,37,23
45,28,23
45,29,23
45,30,23
45,31,23
45,32,23
45,33,23
45,34,23
45,35,23
20,35,24
20,36,24
20,37,24
21,28,24
21,29,24
21,30,24
21,31,24
21,32,24
21,33,24
21,34,24
21,35,24
21,37,24
21,38,24
21,39,24
22,26,24
22,27,24
22,28,24
22,29,24
22,30,24
22,31,24
22,32,24
22,33,24
22,34,24
22,35,24
22,36,24
22,37,24
22,38,24
22,39,24
22,40,24
23,25,24
23,26,24
23,27,24
23,28,24
23,29,24
23,30,24
23,31,24
23,32,24
23,33,24
23,34,24
23,35,24
23,36,24
23,37,24
23,38,24
23,39,24
23,40,24
23,41,24
24,24,24
24,25,24
24,26,24
24,27,24
24,36,24
24,37,24
24,38,24
24,39,24
24,40,24
24,41,24
24,42,24
25,23,24
25,24,24
25,25,24
25,38,24
25,39,24
25,40,24
25,41,24
25,42,24
25,43,24
26,22,24
26,23,24
26,24,24
26,39,24
26,40,24
26,42,24
26,43,24
26,44,24
27,22,24
27,23,24
27,24,24
27,40,24
27,41,24
27,42,24
27,43,24
27,44,24
28,21,24
28,22,24
28,23,24
28,41,24
28,43,24
28,44,24
28,45,24
29,21,24
29,22,24
29,23,24
29,41,24
29,43,24
29,44,24
29,45,24
30,21,24
30,22,24
30,23,24
30,43,24
30,44,24
30,45,24
31,21,24
31,22,24
31,23,24
31,43,24
31,44,24
31,45,24
32,21,24
32,22,24
32,23,24
32,43,24
32,44,24
32,45,24
33,21,24
33,22,24
33,23,24
33,43,24
33,44,24
33,45,24
34,21,24
34,22,24
34,23,24
34,43,24
34,44,24
34,45,24
35,20,24
35,21,24
35,22,24
35,23,24
35,43,24
35,44,24
35,45,24
36,20,24
36,22,24
36,23,24
36,24,24
36,42,24
36,43,24
36,44,24
37,20,24
37,21,24
37,22,24
37,23,24
37,24,24
37,42,24
37,43,24
37,44,24
38,21,24
38,22,24
38,23,24
38,24,24
38,25,24
38,41,24
38,42,24
38,43,24
39,21,24
39,22,24
39,23,24
39,24,24
39,25,24
39,26,24
39,40,24
39,41,24
39,42,24
40,22,24
40,23,24
40,24,24
40,25,24
40,26,24
40,27,24
40,39,24
40,40,24
40,41,24
41,23,24
41,24,24
41,25,24
41,27,24
41,28,24
41,29,24
41,38,24
41,39,24
41,40,24
42,24,24
42,25,24
42,26,24
42,27,24
42,36,24
42,37,24
42,38,24
42,39,24
43,25,24
43,26,24
43,27,24
43,28,24
43,29,24
43,30,24
43,31,24
43,32,24
43,33,24
43,34,24
43,35,24
43,36,24
43,37,24
43,38,24
44,26,24
44,27,24
44,28,24
44,29,24
44,30,24
44,31,24
44,32,24
44,33,24
44,34,24
44,35,24
44,36,24
44,37,24
45,28,24
45,29,24
45,30,24
45,31,24
45,32,24
45,33,24
45,34,24
45,35,24
20,35,25
20,36,25
20,37,25
21,28,25
21,29,25
21,30,25
21,31,25
21,32,25
21,33,25
21,34,25
21,35,25
21,37,25
21,38,25
21,39,25
22,26,25
22,27,25
22,28,25
22,29,25
22,30,25
22,31,25
22,32,25
22,33,25
22,34,25
22,35,25
22,36,25
22,37,25
22,38,25
22,39,25
22,40,25
23,25,25
23,26,25
23,27,25
23,28,25
23,29,25
23,30,25
23,31,25
23,32,25
23,33,25
23,34,25
23,35,25
23,36,25
23,37,25
23,38,25
23,39,25
23,40,25
23,41,25
24,24,25
24,25,25
24,26,25
24,27,25
24,36,25
24,37,25
24,38,25
24,39,25
24,40,25
24,41,25
24,42,25
25,23,25
25,24,25
25,25,25
25,38,25
25,39,25
25,40,25
25,41,25
25,42,25
25,43,25
26,22,25
26,23,25
26,24,25
26,39,25
26,40,25
26,42,25
26,43,25
26,44,25
27,22,25
27,23,25
27,24,25
27,40,25
27,41,25
27,42,25
27,43,25
27,44,25
28,21,25
28,22,25
28,23,25
28,41,25
28,43,25
28,44,25
28,45,25
29,21,25
29,22,25
29,23,25
29,41,25
29,43,25
29,44,25
29,45,25
30,21,25
30,22,25
30,23,25
30,43,25
30,44,25
30,45,25
31,21,25
31,22,25
31,23,25
31,43,25
31,44,25
31,45,25
32,21,25
32,22,25
32,23,25
32,43,25
32,44,25
32,45,25
33,21,25
33,22,25
33,23,25
33,43,25
33,44,25
33,45,25
34,21,25
34,22,25
34,23,25
34,43,25
34,44,25
34,45,25
35,20,25
35,21,25
35,22,25
35,23,25
35,43,25
35,44,25
35,45,25
36,20,25
36,22,25
36,23,25
36,24,25
36,42,25
36,43,25
36,44,25
37,20,25
37,21,25
37,22,25
37,23,25
37,24,25
37,42,25
37,43,25
37,44,25
38,21,25
38,22,25
38,23,25
38,24,25
38,25,25
38,41,25
38,42,25
38,43,25
39,21,25
39,22,25
39,23,25
39,24,25
39,25,25
39,26,25
39,40,25
39,41,25
39,42,25
40,22,25
40,23,25
40,24,25
40,25,25
40,26,25
40,27,25
40,39,25
40,40,25
40,41,25
41,23,25
41,24,25
41,25,25
41,27,25
41,28,25
41,29,25
41,38,25
41,39,25
41,40,25
42,24,25
42,25,25
42,26,25
42,27,25
42,36,25
42,37,25
42,38,25
42,39,25
43,25,25
43,26,25
43,27,25
43,28,25
43,29,25
43,30,25
43,31,25
43,32,25
43,33,25
43,34,25
43,35,25
43,36,25
43,37,25
43,38,25
44,26,25
44,27,25
44,28,25
44,29,25
44,30,25
44,31,25
44,32,25
44,33,25
44,34,25
44,35,25
44,36,25
44,37,25
45,28,25
45,29,25
45,30,25
45,31,25
45,32,25
45,33,25
45,34,25
45,35,25
20,35,26
20,36,26
20,37,26
21,28,26
21,29,26
21,30,26
21,31,26
21,32,26
21,33,26
21,34,26
21,35,26
21,37,26
21,38,26
21,39,26
22,26,26
22,27,26
22,28,26
22,29,26
22,30,26
22,31,26
22,32,26
22,33,26
22,34,26
22,35,26
22,36,26
22,37,26
22,38,26
22,39,26
22,40,26
23,25,26
23,26,26
23,27,26
23,28,26
23,29,26
23,30,26
23,31,26
23,32,26
23,33,26
23,34,26
23,35,26
23,36,26
23,37,26
23,38,26
23,39,26
23,40,26
23,41,26
24,24,26
24,25,26
24,26,26
24,27,26
24,36,26
24,37,26
24,38,26
24,39,26
24,40,26
24,41,26
24,42,26
25,23,26
25,24,26
25,25,26
25,38,26
25,39,26
25,40,26
25,41,26
25,42,26
25,43,26
26,22,26
26,23,26
26,24,26
26,39,26
26,40,26
26,42,26
26,43,26
26,44,26
27,22,26
27,23,26
27,24,26
27,40,26
27,41,26
27,42,26
27,43,26
27,44,26
28,21,26
28,22,26
28,23,26
28,41,26
28,43,26
28,44,26
28,45,26
29,21,26
29,22,26
29,23,26
29,41,26
29,43,26
29,44,26
29,45,26
30,21,26
30,22,26
30,23,26
30,43,26
30,44,26
30,45,26
31,21,26
31,22,26
31,23,26
31,43,26
31,44,26
31,45,26
32,21,26
32,22,26
32,23,26
32,43,26
32,44,26
32,45,26
33,21,26
33,22,26
33,23,26
33,43,26
33,44,26
33,45,26
34,21,26
34,22,26
34,23,26
34,43,26
34,44,26
34,45,26
35,20,26
35,21,26
35,22,26
35,23,26
35,43,26
35,44,26
35,45,26
36,20,26
36,22,26
36,23,26
36,24,26
36,42,26
36,43,26
36,44,26
37,20,26
37,21,26
37,22,26
37,23,26
37,24,26
37,42,26
37,43,26
37,44,26
38,21,26
38,22,26
38,23,26
38,24,26
38,25,26
38,41,26
38,42,26
38,43,26
39,21,26
39,22,26
39,23,26
39,24,26
39,25,26
39,26,26
39,40,26
39,41,26
39,42,26
40,22,26
40,23,26
40,24,26
40,25,26
40,26,26
40,27,26
40,39,26
40,40,26
40,41,26
41,23,26
41,24,26
41,25,26
41,27,26
41,28,26
41,29,26
41,38,26
41,39,26
41,40,26
42,24,26
42,25,26
42,26,26
42,27,26
42,36,26
42,37,26
42,38,26
42,39,26
43,25,26
43,26,26
43,27,26
43,28,26
43,29,26
43,30,26
43,31,26
43,32,26
43,33,26
43,34,26
43,35,26
43,36,26
43,37,26
43,38,26
44,26,26
44,27,26
44,28,26
44,29,26
44,30,26
44,31,26
44,32,26
44,33,26
44,34,26
44,35,26
44,36,26
44,37,26
45,28,26
45,29,26
45,30,26
45,31,26
45,32,26
45,33,26
45,34,26
45,35,26
20,35,27
20,36,27
20,37,27
21,28,27
21,29,27
21,30,27
21,31,27
21,32,27
21,33,27
21,34,27
21,35,27
21,37,27
21,38,27
21,39,27
22,26,27
22,27,27
22,28,27
22,29,27
22,30,27
22,31,27
22,32,27
22,33,27
22,34,27
22,35,27
22,36,27
22,37,27
22,38,27
22,39,27
22,40,27
23,25,27
23,26,27
23,27,27
23,28,27
23,29,27
23,30,27
23,31,27
23,32,27
23,33,27
23,34,27
23,35,27
23,36,27
23,37,27
23,38,27
23,39,27
23,40,27
23,41,27
24,24,27
24,25,27
24,26,27
24,27,27
24,36,27
24,37,27
24,38,27
24,39,27
24,40,27
24,41,27
24,42,27
25,23,27
25,24,27
25,25,27
25,38,27
25,39,27
25,40,27
25,41,27
25,42,27
25,43,27
26,22,27
26,23,27
26,24,27
26,39,27
26,40,27
26,42,27
26,43,27
26,44,27
27,22,27
27,23,27
27,24,27
27,40,27
27,41,27
27,42,27
27,43,27
27,44,27
28,21,27
28,22,27
28,23,27
28,41,27
28,43,27
28,44,27
28,45,27
29,21,27
29,22,27
29,23,27
29,41,27
29,43,27
29,44,27
29,45,27
30,21,27
30,22,27
30,23,27
30,43,27
30,44,27
30,45,27
31,21,27
31,22,27
31,23,27
31,43,27
31,44,27
31,45,27
32,21,27
32,22,27
32,23,27
32,43,27
32,44,27
32,45,27
33,21,27
33,22,27
33,23,27
33,43,27
33,44,27
33,45,27
34,21,27
34,22,27
34,23,27
34,43,27
34,44,27
34,45,27
35,20,27
35,21,27
35,22,27
35,23,27
35,43,27
35,44,27
35,45,27
36,20,27
36,22,27
36,23,27
36,24,27
36,42,27
36,43,27
36,44,27
37,20,27
37,21,27
37,22,27
37,23,27
37,24,27
37,42,27
37,43,27
37,44,27
38,21,27
38,22,27
38,23,27
38,24,27
38,25,27
38,41,27
38,42,27
38,43,27
39,21,27
39,22,27
39,23,27
39,24,27
39,25,27
39,26,27
39,40,27
39,41,27
39,42,27
40,22,27
40,23,27
40,24,27
40,25,27
40,26,27
40,27,27
40,39,27
40,40,27
40,41,27
41,23,27
41,24,27
41,25,27
41,27,27
41,28,27
41,29,27
41,38,27
41,39,27
41,40,27
42,24,27
42,25,27
42,26,27
42,27,27
42,36,27
42,37,27
42,38,27
42,39,27
43,25,27
43,26,27
43,27,27
43,28,27
43,29,27
43,30,27
43,31,27
43,32,27
43,33,27
43,34,27
43,35,27
43,36,27
43,37,27
43,38,27
44,26,27
44,27,27
44,28,27
44,29,27
44,30,27
44,31,27
44,32,27
44,33,27
44,34,27
44,35,27
44,36,27
44,37,27
45,28,27
45,29,27
45,30,27
45,31,27
45,32,27
45,33,27
45,34,27
45,35,27
20,35,28
20,36,28
20,37,28
21,28,28
21,29,28
21,30,28
21,31,28
21,32,28
21,33,28
21,34,28
21,35,28
21,37,28
21,38,28
21,39,28
22,26,28
22,27,28
22,28,28
22,29,28
22,30,28
22,31,28
22,32,28
22,33,28
22,34,28
22,35,28
22,36,28
22,37,28
22,38,28
22,39,28
22,40,28
23,25,28
23,26,28
23,27,28
23,28,28
23,29,28
23,30,28
23,31,28
23,32,28
23,33,28
23,34,28
23,35,28
23,36,28
23,37,28
23,38,28
23,39,28
23,40,28
23,41,28
24,24,28
24,25,28
24,26,28
24,27,28
24,36,28
24,37,28
24,38,28
24,39,28
24,40,28
24,41,28
24,42,28
25,23,28
25,24,28
25,25,28
25,38,28
25,39,28
25,40,28
25,41,28
25,42,28
25,43,28
26,22,28
26,23,28
26,24,28
26,39,28
26,40,28
26,42,28
26,43,28
26,44,28
27,22,28
27,23,28
27,24,28
27,40,28
27,41,28
27,42,28
27,43,28
27,44,28
28,21,28
28,22,28
28,23,28
28,41,28
28,43,28
28,44,28
28,45,28
29,21,28
29,22,28
29,23,28
29,41,28
29,43,28
29,44,28
29,45,28
30,21,28
30,22,28
30,23,28
30,43,28
30,44,28
30,45,28
31,21,28
31,22,28
31,23,28
31,43,28
31,44,28
31,45,28
32,21,28
32,22,28
32,23,28
32,43,28
32,44,28
32,45,28
33,21,28
33,22,28
33,23,28
33,43,28
33,44,28
33,45,28
34,21,28
34,22,28
34,23,28
34,43,28
34,44,28
34,45,28
35,20,28
35,21,28
35,22,28
35,23,28
35,43,28
35,44,28
35,45,28
36,20,28
36,22,28
36,23,28
36,24,28
36,42,28
36,43,28
36,44,28
37,20,28
37,21,28
37,22,28
37,23,28
37,24,28
37,42,28
37,43,28
37,44,28
38,21,28
38,22,28
38,23,28
38,24,28
38,25,28
38,41,28
38,42,28
38,43,28
39,21,28
39,22,28
39,23,28
39,24,28
39,25,28
39,26,28
39,40,28
39,41,28
39,42,28
40,22,28
40,23,28
40,24,28
40,25,28
40,26,28
40,27,28
40,39,28
40,40,28
40,41,28
41,23,28
41,24,28
41,25,28
41,27,28
41,28,28
41,29,28
41,38,28
41,39,28
41,40,28
42,24,28
42,25,28
42,26,28
42,27,28
42,36,28
42,37,28
42,38,28
42,39,28
43,25,28
43,26,28
43,27,28
43,28,28
43,29,28
43,30,28
43,31,28
43,32,28
43,33,28
43,34,28
43,35,28
43,36,28
43,37,28
43,38,28
44,26,28
44,27,28
44,28,28
44,29,28
44,30,28
44,31,28
44,32,28
44,33,28
44,34,28
44,35,28
44,36,28
44,37,28
45,28,28
45,29,28
45,30,28
45,31,28
45,32,28
45,33,28
45,34,28
45,35,28
20,35,29
20,36,29
20,37,29
21,28,29
21,29,29
21,30,29
21,31,29
21,32,29
21,33,29
21,34,29
21,35,29
21,37,29
21,38,29
21,39,29
22,26,29
22,27,29
22,28,29
22,29,29
22,30,29
22,31,29
22,32,29
22,33,29
22,34,29
22,35,29
22,36,29
22,37,29
22,38,29
22,39,29
22,40,29
23,25,29
23,26,29
23,27,29
23,28,29
23,29,29
23,30,29
23,31,29
23,32,29
23,33,29
23,34,29
23,35,29
23,36,29
23,37,29
23,38,29
23,39,29
23,40,29
23,41,29
24,24,29
24,25,29
24,26,29
24,27,29
24,36,29
24,37,29
24,38,29
24,39,29
24,40,29
24,41,29
24,42,29
25,23,29
25,24,29
25,25,29
25,38,29
25,39,29
25,40,29
25,41,29
25,42,29
25,43,29
26,22,29
26,23,29
26,24,29
26,39,29
26,40,29
26,42,29
26,43,29
26,44,29
27,22,29
27,23,29
27,24,29
27,40,29
27,41,29
27,42,29
27,43,29
27,44,29
28,21,29
28,22,29
28,23,29
28,41,29
28,43,29
28,44,29
28,45,29
29,21,29
29,22,29
29,23,29
29,41,29
29,43,29
29,44,29
29,45,29
30,21,29
30,22,29
30,23,29
30,43,29
30,44,29
30,45,29
31,21,29
31,22,29
31,23,29
31,43,29
31,44,29
31,45,29
32,21,29
32,22,29
32,23,29
32,43,29
32,44,29
32,45,29
33,21,29
33,22,29
33,23,29
33,43,29
33,44,29
33,45,29
34,21,29
34,22,29
34,23,29
34,43,29
34,44,29
34,45,29
35,20,29
35,21,29
35,22,29
35,23,29
35,43,29
35,44,29
35,45,29
36,20,29
36,22,29
36,23,29
36,24,29
36,42,29
36,43,29
36,44,29
37,20,29
37,21,29
37,22,29
37,23,29
37,24,29
37,42,29
37,43,29
37,44,29
38,21,29
38,22,29
38,23,29
38,24,29
38,25,29
38,41,29
38,42,29
38,43,29
39,21,29
39,22,29
39,23,29
39,24,29
39,25,29
39,26,29
39,40,29
39,41,29
